"","V1","V2","V3","V4","V5","V6","V7"
"1",0.379696270454169,0.341136867243074,0.329892888514914,1.48488491903991,0.509523382189139,0.442420018353462,-0.436040082726576
"2",0.0678798333715566,-0.397837208880237,0.719097508947255,0.0930290375886238,0.216675678643192,0.96816538353856,-0.762276708429148
"3",0.885484842083778,-1.04789259823359,-0.900024615989246,0.909005509829542,-0.705988648451222,0.458390864230876,0.264021026531849
"4",-1.27764637967367,0.468112446917145,-0.56793760410246,-0.580411323324981,-1.82895843907074,1.12048247857473,0.145861010365843
"5",0.139120731437535,-0.127874838804777,0.204164107615847,0.527017640666327,1.74050849188926,0.449115475832201,-0.00741710716937943
"6",-1.34201133009997,1.37086408295354,-0.173858932760668,-0.593910152937093,-0.000145654224585914,2.06430403770238,-0.246263805832352
"7",0.276507443808978,-0.586894461971655,-0.401861966153819,-0.902809154716764,1.08420200855119,-0.0449468997057475,-0.591657974404231
"8",-3.8294985513168,-1.3123902679251,0.211665823914582,-0.870138948571727,1.01011296396106,0.240199710457465,-0.62777421628571
"9",0.714910769256881,-0.840604632845927,-0.812643322619263,-1.38225260089933,1.25605467119876,-0.535572862563456,-0.873619522876327
"10",-0.60634195928561,-0.226850726402454,-0.343560759329642,2.05636268511856,-0.457849071090228,0.386526065430919,-0.696940290921356
"11",-0.906719834156805,0.193656025103675,0.791527652550678,0.0884643649858483,0.173537405542292,-0.350105599926849,-0.561534546338118
"12",-0.551804839845177,0.0511644415049197,1.07589713687107,-0.0118826371340793,0.0421534811024975,1.12847837568724,-1.6808056512167
"13",-1.58173331311182,0.218206584337093,1.18978401550632,-1.23712054446406,0.199708275500356,0.424137426072887,-0.670268514698835
"14",0.861297574663753,-0.16775410296295,0.159808914977282,-3.10820591185921,0.939327492635251,-1.19941843240141,0.149117990393244
"15",-0.200574326509628,2.13976547582371,-0.713197986580338,0.74040430105206,-1.21925087011194,-1.15252428827091,-0.843621467626797
"16",-0.10158837542446,0.64980652061041,1.11706229535672,2.00481314721835,0.388926268149685,0.21726517285529,-0.428527800077106
"17",0.742345662513392,0.43015625907191,0.862705809163064,-0.821257789244601,0.131032772403228,-1.30130342985509,-1.98220581646937
"18",0.26575913496254,0.447698511042935,1.57606085137085,0.0999838349509685,1.55163046057934,0.348024225728239,0.137953912497544
"19",0.938800399285837,-0.187252519268517,-1.18456395473127,-2.31189775544685,0.878509907381128,0.116776328106857,-1.03262371741552
"20",0.359318101076177,-0.727999306924914,0.424572902512377,-1.336521743109,1.87025897474202,0.316438721698442,0.162011834956607
"21",0.298994859172835,-0.284612924424082,2.16979313076009,-1.24812366964612,1.0978593836866,-0.53341630382543,-0.139465114287617
"22",0.733440378653074,0.462745361529937,-0.0754233376949514,-2.10456546173774,0.10243749902891,-0.954144009787189,1.56341098856677
"23",0.943527391179462,-1.16172627904384,0.813753817822516,-0.608252308096623,0.00904772643242521,0.00529570493864441,0.243242636751864
"24",1.31435425412868,-0.994420146913574,-0.567351310330717,0.227031725976566,-0.0266442626932694,0.877771281235667,-0.919838254701086
"25",-1.06805894148969,0.418021094647766,-0.669345567318898,-0.0498313821740729,-1.35217044495171,1.39560969378732,0.325298968897437
"26",0.87263747277232,-1.26009630905291,0.713615448504189,1.13215650086596,0.156012213231608,0.468987926521411,-1.25321687920266
"27",0.882291796963582,0.826543700478318,-0.623228572341757,0.334238435624042,0.48585564782367,-1.57787005261643,0.944142301300144
"28",1.33390994946465,1.45201173700637,-0.290651531759907,0.66358053380105,-0.0100876665112011,1.00551865743741,-1.77229392521528
"29",1.5424884134247,0.496940469172226,0.229984069175056,-1.72734710547543,-0.351709899323691,-1.49141842757265,-1.02760315901303
"30",0.738532843389547,-0.142791581766788,-0.389035057693193,-1.28134256098771,-1.74139991130234,0.202736909683148,-0.494785414591432
"31",-0.112033058429861,0.0347792121227822,0.0809533366365222,0.313189913062226,1.67630753429816,0.446254689575108,0.00462813835378394
"32",0.496348642181859,1.19969370225441,-0.406216629856644,-1.23482913566931,-0.785504189376153,1.08600117136465,0.227553224828922
"33",0.513050585427223,0.990002121669916,-0.740266883625136,0.682224634281703,-0.116586914095421,-1.32880170695528,0.197609394009544
"34",-0.953856438716945,-0.140162392454893,0.0900375624437584,-0.0276649934778215,-1.14902265502439,1.85893265026024,0.528838882099495
"35",0.61824622051765,-0.501993283031717,0.292320604957841,0.847927471553137,0.147362224471273,-0.120381460762674,0.0958800374632441
"36",1.32681750995943,-0.0959896997803649,0.646897436496169,-1.64988927956611,-0.0818018631572563,-0.612643183547606,-0.729820605086051
"37",0.478824481154866,-0.616564851809061,0.419571126833159,0.108934785056468,0.899478450739732,-0.640047249032447,-0.147560003211913
"38",-0.193567167089643,1.61444153142486,-1.03725830164354,0.403290379971777,-1.09766387134848,-1.1271071306423,-0.243107070584488
"39",-0.412771017097089,1.02633911888101,-0.564098779688237,-0.168019228920211,-0.0820829637948745,-0.0638613022072288,0.124841942344639
"40",-1.0746617020076,-0.0836286150149576,0.821202965371263,0.030659800010378,0.419436338224123,-1.15189858301482,-0.969914816818105
"41",-0.519506027031537,0.75281380176726,-0.733098382726047,0.130468029316526,0.721472703952362,-1.39633472411487,1.16224236609249
"42",1.17461744243626,-0.7069184471791,-0.813006261263281,0.338708791020385,1.70077037285906,-0.293276541416216,1.61552678007547
"43",-1.76297832752804,-1.36531121534677,0.507711026580218,-0.966752024468929,0.163904549859466,1.22583029035716,0.144708704817758
"44",2.04284221693349,-0.361992699719511,0.321965924964017,-0.323950365968556,-0.502879456266415,-0.483932453694622,-0.346528521745505
"45",-0.754329873500316,0.45201576853976,0.878057461892801,0.516639482273705,0.617054945179709,0.976739276742936,-1.60744249209375
"46",-0.642077717010716,0.276154013837529,0.321257239479459,0.669560172367747,2.41199903836832,0.928744007302877,1.36236185093989
"47",0.246955671117693,-0.26215114477701,-0.267599228877849,-1.22426004680262,-1.48872699146005,0.0799676583747308,-0.236484842861637
"48",-0.161900115348373,-0.0906595749767891,1.10942365059329,0.361930583216269,-0.583888757667658,0.202704527576129,2.16203703242171
"49",-0.652461344388189,-0.0345991663193567,-0.346904716852518,2.00635731636746,-0.458765821834856,0.356866048851957,-0.618536060805881
"50",-0.496304734544668,0.649551281021932,0.601360422480309,0.041925420773588,-0.150963600003643,-0.545088153610496,0.639227554588255
"51",0.396728147569743,0.829081685646105,0.832565865630838,0.0723274696445467,-0.365743438180091,-1.48366975640308,-0.46041966580426
"52",-0.899003820079092,0.619605317271793,0.325435612925348,1.30731662924004,1.99380900688514,0.459575705408608,0.451760565714332
"53",1.16689214902734,0.973617801209754,0.889626792522191,-0.239102409080049,-0.275315822824453,-0.994328055875339,-0.77663358020846
"54",-0.894509192826786,1.71812378523625,-1.26660206734365,-0.633591922502945,0.616166324195334,0.855196920578495,-0.181545971284854
"55",0.614531593747278,-0.915207079465663,0.260595538710506,0.205258583618054,-1.53131527021453,-1.2589207891425,-0.380060086621418
"56",0.290956083002817,0.517319588912079,0.913992021038795,-0.067491749906864,0.229799876287739,-0.372630441522413,-1.56210833599645
"57",1.30470817056387,-0.755469584869622,1.16571412308908,-0.326812304979194,0.463996623055495,-0.000851034420310648,-0.443171809354998
"58",0.615827250147134,0.294627214914631,1.26433691897903,-1.45308118696679,-0.105137328551753,-1.46658315575451,-0.933759591521565
"59",1.82326457285492,-0.55351252523457,-1.76609719619343,1.45347518863157,0.992808046569991,-0.104369050756963,0.15321335364885
"60",0.532891993043348,1.12846385815607,-1.87860058347561,-0.634962342990688,-0.597128860015975,-2.32752018925173,0.70059488406964
"61",1.51820854053904,-0.0567771896538005,0.415408082172058,-2.56809974988552,-0.256275294776225,0.570041116212865,1.42532821598191
"62",1.37929640874686,-0.377364750038873,1.39604076238166,-1.25630998826886,0.0124221918097409,1.08583776460209,-0.101621463511552
"63",-0.64272003331874,0.3476236757633,1.44761286773487,0.146183257583785,0.86244016640014,0.858908778895705,-0.178254370759722
"64",0.332946004558067,-1.04795905360502,0.487405077065004,0.934393922229875,0.0872408548653195,0.836272122674129,-0.720881059338856
"65",-1.47817579033984,0.870804686753907,-0.521192592934334,-0.0539485455251182,-0.134974955923596,0.195998797270228,-0.940406157031989
"66",0.55982097868022,-0.513243626653697,0.353457822707008,0.0214144629718274,0.284394731672103,-0.308756104471112,-0.262654277647228
"67",0.162938866003223,0.46206574424723,0.80006603045065,1.32532932382113,-0.507861714067546,0.137903839040552,1.407248776041
"68",0.670367002478624,0.585419887892668,-0.458758658314165,-2.40595121840949,-0.0426198676840002,-0.949026949608221,1.28663639193405
"69",1.78375418160231,-0.756526967487414,0.81044495735589,-0.130170052804311,0.176765313198592,0.563563324848228,0.518930666266328
"70",0.718220606330943,-1.72255214663492,0.571793567767728,-1.33532739802076,0.200250561699585,-0.831343891576362,0.180865806445901
"71",-0.684317533077197,0.104885341383264,0.988788508133295,0.202524841319602,0.315569639844103,-0.182833040811306,-0.995819511055014
"72",0.751286855869463,-1.77269074425102,0.848167079313318,-1.21159690279805,0.699595776819708,-0.668778792707316,0.698962357780408
"73",-0.957707234628485,0.0426358785428981,-1.07820649508542,1.27945547840102,-0.0534692545966763,1.29446272172252,0.234927550758678
"74",-1.04997870925664,-0.251732893137487,-0.56228023803391,-0.820654774796962,2.37535433255408,-0.286001582226155,0.530867620544722
"75",-0.10769016908262,-0.0741192260962768,0.313661211001475,-0.488664152005269,-0.285399028801673,-0.852883418229867,-0.436791075903275
"76",-1.74851448594041,0.196459458538356,-0.061778127722785,0.0275894015515395,0.416375078429102,-1.58550112016578,2.78322423808485
"77",-1.18592071345037,0.533778074088318,-0.244677095436588,-0.126987360540901,0.31450823988058,-1.171381697088,1.7202492527969
"78",0.394950942061001,0.0442798809718078,-1.14364955177155,0.417289404010607,1.52030410553308,-0.981997957660626,1.54692358159203
"79",-0.295287134108572,-1.99053000474426,0.748157188106622,0.663762069830631,-0.458501494534844,1.68611467770761,0.844256422854584
"80",-0.636839760615693,-0.508726396140387,0.942587967583972,-0.718400868384834,1.12809127752492,-1.62895128126832,-0.191080156387817
"81",0.483443285425902,1.06986285188884,-1.11671522208189,-0.667995176459921,0.596049145101246,-0.53467754962893,-0.543965432496787
"82",-0.997389160655075,-0.816090545717233,0.744145519883924,-1.64990647243148,1.43127415879818,-1.37386795627787,0.027724070336534
"83",0.221053773286842,0.957418539924987,0.114701315189675,-1.02788617798595,0.442639508265656,-1.78256846513094,0.998128854671991
"84",0.19603977040809,-0.918210489703344,-0.10545271348318,0.961444685965813,-1.32505992555729,-1.33386416821575,-0.248884220605765
"85",0.759439498784744,1.96206762421618,0.462553496152247,1.69296749726263,1.10982000790124,1.33709978870191,-0.492026791365835
"86",0.376255163504327,-1.46131815392797,-1.54559664206867,1.85787331240419,-1.08257910655931,0.0657638913950058,0.124392917437634
"87",0.98481324111001,0.280007317720645,1.18052969610474,0.453360031052411,1.67915123686347,0.665972102704692,0.247451991133107
"88",-0.206232935100141,2.11121963986522,0.629110555576299,1.49446334401334,0.309630130113338,1.54301012878792,0.392553746434504
"89",-0.804806500109404,-0.978825143061496,-0.812082700824125,-0.766250862902605,0.967795908703695,0.499482491079488,0.704744166670561
"90",-3.76933575490754,-1.421444320852,0.747963545011814,-0.601107044564315,0.929319572861962,0.442151490857386,0.158361611140897
"91",0.79284512784886,2.10237398808461,0.285646727203948,0.94870011233748,-0.609934072691004,-1.01121817256213,0.18699426421714
"92",-0.369388848089747,0.851285222351189,-0.261142735357844,1.7533440831536,-0.086955897266223,1.34834386002372,0.150128703711798
"93",-3.5112227570424,-0.805792930360233,-0.152148245653205,-1.07558537330042,0.694093931987464,0.182041644589399,-0.595346669680397
"94",0.0110320574666833,-0.394622807699709,0.682263466948206,-0.261603588509985,-0.225976784167694,-0.0168015607752252,-0.502191255389451
"95",1.79312633811069,-0.208983041338162,0.778590920538231,0.854684670751458,2.10034819668654,0.402538783290534,0.772923389374384
"96",-1.68071760207095,-1.62069487895209,-1.66038949609808,-0.789698844733807,0.854610541130832,1.77352986249606,1.37332176562126
"97",0.434883704869631,-0.649918903726687,0.233346915150387,0.515853130771649,0.221149975118854,-0.00448416771465045,0.357300517635521
"98",-0.826302511168712,0.650566370409245,0.389804326562597,1.02387926882607,2.33504220467595,0.548184242180915,1.20635904093623
"99",-0.661252074599891,1.01656803892328,1.04436679736834,-0.108235721896938,-0.805218881687173,0.817213357390471,1.54440702838995
"100",-0.204635436685803,-0.198990623098742,-0.456804498044868,0.283679836910115,2.10279243694022,0.716256755994723,0.686742023338991
"101",1.09353979830655,0.615666066960368,0.117682055635767,-1.3532460628993,-0.274593618572861,-0.96287084863272,-1.17184609138371
"102",0.377663266589922,2.12645927969448,-0.724890116374812,0.0632547659958748,-0.239695453013738,0.384413404251228,1.3856880607999
"103",1.09124157909143,-0.670638194249648,-0.100957381025205,0.275420237194866,1.44091173128413,-1.35346488098081,0.498628165360681
"104",0.365465153704484,-0.674309649532491,0.375295532404098,-1.5590640563822,1.0401182895029,1.25813208347824,1.18938095230145
"105",0.497642838906965,-1.19283827931824,0.375871540168412,0.0811056786462389,0.368941285435335,0.396402497181371,0.778743029786863
"106",0.890967259647657,0.0287694883682772,1.00760461779461,-0.101554078778,-0.12790962112596,-1.47796409091987,-1.41553107931865
"107",0.534182767257968,-1.15506447109197,0.580291851118642,1.27922854823748,0.217322562940252,-0.575410902983824,-0.333346853107598
"108",1.84074663637887,0.298531854343383,0.225043918802875,-1.80347530577484,-0.126403085128279,-1.39696599467552,-0.733757856306154
"109",0.654153633533705,-1.28946165458197,0.413973676980873,-2.00377517339305,1.16998762006751,-0.039621423106039,1.01952972258843
"110",-0.109447858901449,0.499721799395231,0.605782805479497,-0.165994006437465,0.129152403026073,-0.206643993709175,0.331305234617465
"111",-3.50557322742459,-0.878490731765516,-0.066187527607094,-0.91828257847301,0.73703781331688,0.174411293937143,-1.19095235084218
"112",0.0228432941922726,0.631072179634309,-0.693052163080373,-0.789341985893361,0.0288211765605533,0.327889320218965,0.122450147801164
"113",0.338208627423391,-0.331200549328634,0.216480507614703,0.712956862749972,2.61264465677405,0.9400558652532,-0.128553146887932
"114",-0.325061517606172,0.876213511963971,0.467491433486022,0.0398540618361319,1.62033855632649,-0.78191535295439,-0.915761954550111
"115",0.443382813469555,-1.6911265796111,-0.882082045221136,0.497523423502595,0.701475029310611,0.64185389461535,1.50147334328672
"116",-0.0754805401050997,0.387897379463692,0.346914625650411,-0.00622391975573963,0.518930363383004,1.08176018058891,-1.46521911983177
"117",-0.1639152205384,-0.417217203379516,0.948439712540547,-1.02533156121077,0.152308971790444,-1.26415343683643,-0.355397954864809
"118",0.714052801822857,-0.937971677449747,0.979031928672045,-0.132239289491318,0.00972106404538214,0.48843437001861,0.628051860421388
"119",1.3684076558171,-1.45784380213524,-1.57353840963773,0.934136254892863,-0.00184664968866328,1.34936201734838,-0.468303190663291
"120",1.56016131166143,0.729745248665529,-0.232767862542704,-1.41578819375666,-0.232870648780098,-1.54966044526488,-0.780851482094967
"121",0.0529197906730195,-0.655868951489922,-1.15301725487925,-0.174371678122356,0.738836028481359,-0.706511786636478,-0.333679709188863
"122",-0.442521644039073,0.419861603096363,2.20331987833522,-1.85170334450846,0.799305023182036,-0.0128631500217348,0.0137122357385501
"123",-1.37249569910379,0.0566266514190346,0.982261246958165,0.0285451504010362,0.443098037722417,-0.513213512268762,-0.472031608661037
"124",0.936830431452358,-0.23958493361844,-0.708918374036967,-2.16591753270074,0.850995574902579,-0.277507453079753,-0.751826750075844
"125",0.963389459971895,-0.459582336439424,0.952984455440043,0.528640776988842,0.457927325304879,-0.501366084931983,-0.642007846048453
"126",0.717397053772018,0.533295673242254,-0.809639338842594,0.298696646307548,0.595744906068923,-0.990191384499797,1.47997432532218
"127",-0.848868595252459,1.27848065723992,-1.66783145103544,0.566025657002027,-0.329825083010864,0.455091136092554,0.273971466086967
"128",-0.570827275362165,-0.336158538638448,-0.260718455081523,2.11637907138539,-0.468754332983741,0.395578905441167,-0.761643850579489
"129",-0.174849293920531,0.707141735419133,-0.496634624669978,-0.799909549898474,0.712698735385682,0.268596036950017,-0.861739692058124
"130",-0.491507251186748,0.781319962865901,-0.418303737137988,-0.665656269195353,-1.20762863047049,0.156930301671537,-0.745914035360072
"131",0.180904842588678,-0.0849573250901555,0.0326401005343441,-0.280183216124426,-0.837694242611141,-0.339854671318611,-0.569338982232948
"132",1.30188978840011,1.7472879197425,-0.179675613584205,1.01891323925711,-0.0260591196562993,1.0470590134333,-1.80127536289677
"133",0.6357640625008,-0.743753242484475,1.5066485454412,-0.689310844791877,0.99189907664,-0.0654809168398121,-0.584031943152962
"134",-1.2862879484902,0.902545426270699,0.915828491552368,0.116025113867761,-0.816354345736643,-2.22402300133321,0.00158554373151315
"135",1.67353312865032,0.302359505249089,-1.61526634644015,1.155536231547,0.729507701058939,-0.620682793072571,0.269817170732884
"136",0.881713752548752,-0.0372982527981265,1.75089491655972,0.414657024381377,-0.443072095406074,0.596645268695473,0.73845912440648
"137",-0.410614928052693,1.47313717809603,0.948198142262718,0.223477104457098,-0.00429502612947336,1.13823525877456,0.452263029554883
"138",-1.12916138663801,0.955159793544125,-1.14155441514925,0.0438619273561942,-1.28532701659453,0.733577020840319,0.326702231800157
"139",-0.746282261698611,2.17300668501483,0.877893265566892,0.323078204067348,0.178269463022347,2.33607886936481,-0.119128518658461
"140",-1.20429552999146,0.718898921238884,0.743048451463124,0.375001848869321,-0.578934888458816,-1.07252626716287,0.852004201764242
"141",-1.04966788576525,1.39253346812933,-1.28734557051862,-0.00814596780037063,-0.337481457421264,-1.75936008131091,0.359733059784073
"142",-0.662829479657463,0.0609705327162383,0.788078454114509,1.39193245402127,1.56173287411578,1.14238117022444,-0.303579985858065
"143",-0.0839528938583693,0.701307622983716,-0.402311131776674,0.41345379497075,-0.650372877855995,0.0771138609813483,-0.268649627254216
"144",-0.339257774946655,-0.433981882187745,0.804858361316217,-0.385006329938527,1.20484608852754,-1.41578191680288,-0.116849721233944
"145",0.838142270973481,-0.607701495520456,0.207826665186425,1.42813360338098,-1.27457945642358,0.404438124247261,-0.406668083747835
"146",-0.35848900783566,-0.699450852295297,-0.752184391588627,-1.13896144843698,-0.219285165419952,0.980292153482714,0.710728220101946
"147",-0.419884628203338,1.19685521724109,-0.100380673652447,-0.148704836678901,0.892651653007499,-0.0404966725825112,-0.306093647159873
"148",0.179880367416745,-0.0892444298077162,0.555904003736218,1.00905099511826,0.0176642434885514,0.643654334548717,-0.112237623616514
"149",-0.738011157527162,-0.0862932900159943,0.741009918697336,0.279065187371341,-0.115697720534043,-0.0467238973844424,-0.933453841333806
"150",-0.760284555994863,-0.306109732421724,0.818297806127319,0.458784400538918,-0.569413621415764,1.84054062420781,0.688540970744703
"151",-3.85245612781108,-1.46847890522357,0.351533489820625,-0.809920299487625,1.05530144505516,0.202694242269243,-0.790950207967687
"152",-0.421309095032798,0.510570884745111,-0.458585424431873,-0.0539480378209304,-1.33024846426491,-0.976724763960323,-1.26769658708768
"153",-0.0858428031771884,-0.0246004338043182,-0.000514717138326154,-0.390234434289919,0.751380014372292,0.261696123582343,-0.176658770616022
"154",1.23639364461514,-0.264761624625043,0.526455814816084,-0.498785632313767,-0.14608133229185,-0.890342342666344,-0.764077152088678
"155",0.622242571001255,-0.259007113329304,0.0746115448274693,0.912305744304944,1.32007502861281,0.283063229075427,-0.134398394445965
"156",-0.221840558717246,1.6344658204262,-0.995515853274513,0.39435070671707,-1.14038259336242,-1.09350782806119,-0.239922526043739
"157",-0.500757524983596,-0.597999348988082,-0.64641639954467,1.84788053596597,-0.167867937480188,0.860188104494748,-0.429489220942635
"158",0.433644918936096,0.540772366903692,1.09022334337973,-0.223039840403628,-0.0195427178049143,-0.465053855600883,-1.99633103924675
"159",0.544444109356244,1.00828681055712,-1.82834339789362,-0.180714118063847,0.5300957470486,-0.952226789588875,-0.701102487666944
"160",0.853299780002296,1.81943643521392,-0.321536480638341,0.810881187270295,-0.550846784688292,0.467338409577059,-1.62719212236104
"161",0.348761046419518,1.51846166973367,-1.0362392300451,0.656999541327199,-0.496360120574446,-1.52489554530306,-0.0933603199144696
"162",-0.815444625609572,0.48841672133628,-0.116981300050876,-0.450395134484002,2.01713448409878,-0.344344758002598,1.0453196338826
"163",0.918016264413974,0.497069722256639,-1.39727097624605,0.892239251058594,0.0457636348127008,-0.794166222697881,0.236650404010817
"164",-2.42877503831401,0.333779846742762,-0.612738055199652,-0.925711098009528,0.0910162330009973,0.0975928720723324,-0.926857129492298
"165",-1.11588766379658,-0.474651640381293,-1.06845249945033,-0.422258684775102,0.150630958097861,0.381540929584268,0.589443474232677
"166",0.732255018263476,0.301793641934741,-0.539496576449459,1.15014418192492,0.407327963445403,-0.448301739514971,-0.272847792886094
"167",0.55177163027964,0.60063461214075,1.5675351044743,-0.12058678893491,1.50550350282228,0.410462178262745,0.152769444495953
"168",1.6213997422797,1.02696199367397,-0.350937445204247,-1.51526702793838,-0.44083782860698,-1.7075231783704,0.348046858398636
"169",0.910947028904761,2.27407210230653,0.611375525539357,1.82259517906577,0.491835091021722,1.23823216153745,-1.18417592892194
"170",-1.08886690828734,0.38686541778408,0.766390520831872,0.247450083376492,0.56913404498378,-0.397542021642884,-1.10731478243639
"171",-3.10603031048836,-0.362702245075771,-0.239202192267071,-0.924364516715912,0.432271963332212,0.245606237378373,-1.43425580998426
"172",-1.02228680500587,0.156631723744478,0.901189661813524,0.115657286350322,0.239189524987999,-0.240096763598712,-0.729849941654818
"173",1.55826680488357,0.410102775335113,-0.28899286568842,-0.566548482228304,-0.301479749993888,-1.54563812157048,0.458962072526407
"174",-0.142210603653763,-1.08637035670992,-0.0721628987574249,-0.280261765469484,0.269897304624683,0.651198858529868,0.958120238309009
"175",0.757858618731186,0.311848982184363,-0.640196712964362,-0.237389642445495,1.07472273559101,-1.05502007766349,1.97952579601859
"176",0.642716661756581,-1.30640381483434,0.514215978828243,0.18172761875852,0.000410427969600197,0.18820113983238,0.717628360940781
"177",-0.647850184132132,0.151051522771215,1.96876540299941,-1.90191651489038,0.950713931911651,-0.133146895479953,-0.160547908938325
"178",-0.543582697849185,-1.25631555346325,-0.161529634154788,-1.76453510234604,1.22554420865371,1.37160371507545,1.53391266134654
"179",-0.0250088368976172,0.423019820166926,-0.057165903463989,0.824126969708291,1.33143882055838,0.131483830431826,-0.251216931303254
"180",0.76379380894192,0.779527526591906,-0.543175992993845,0.303562463220343,0.408415025266194,-1.62286441768778,0.674343255681959
"181",-0.606744468850538,-0.0293985873411131,0.257780828155496,0.0766800867923036,-0.501745895080755,-0.474579927620564,-0.518910172511926
"182",0.066260271571799,1.76423250764898,-0.414860447622857,0.588541192170351,-1.0863136264612,-1.02009134786604,-0.0656311129759064
"183",-0.48161469640349,0.821904163735281,0.24609801894164,-0.375916535482424,-0.178339630796461,1.67589096045516,-0.452062304368273
"184",1.53810052457862,-0.358297493549026,0.458642864434986,-0.519752585747062,-0.155070291329087,-0.657843727825096,-0.430765344538858
"185",-0.738979618046395,-0.0465635814826321,-0.681329147919784,-0.497085516744102,-0.101998624128525,-0.0304508005810968,0.25387243981895
"186",0.634084801131506,-1.38879975354954,-1.40685935796545,-0.698442590561863,1.43666137850858,0.532221934287179,-0.682446506529752
"187",-0.41201518629195,0.175846426341714,-0.112294528962613,-0.431123091184249,-0.799501061126334,-0.874810934360028,-0.322794022126984
"188",-0.194690775372209,0.0608328066302578,-0.197510322603363,-0.433323547692298,-1.08386564151942,-0.587326270075899,-0.424705991602226
"189",0.563888972583485,0.632075284385499,1.53544716696873,-0.145495227805471,1.52091264754916,0.461415629498588,0.112121944106652
"190",-0.743030929550826,0.91312975422834,0.440038430690142,0.573757887393315,0.89084024088463,0.635624546700942,-1.50625190190944
"191",-1.36817821460001,-0.481708262978132,-0.927014309597474,0.493612885542644,0.0708998384576672,0.795049580692566,-0.518742820780728
"192",0.590103628917255,-0.612915370381833,0.327231246652356,0.228211399266018,1.10423444756188,-0.623873112153962,-0.0370038513440731
"193",-0.50728465807584,-0.439258881337785,-0.948023386539277,0.282748940156288,0.447770683762926,1.34112957879501,1.47051897692298
"194",-1.1110774177486,-1.48865129251124,-1.0411352772316,-0.387566875593261,0.709828198688127,0.90674277488895,0.243901956489499
"195",1.30571957902395,-0.460978914123125,-1.55126023176375,-1.0489057908491,0.762506197317177,-1.66724888008976,-0.0499531979825697
"196",0.645754885102546,-0.655708672804578,0.985696183173467,0.4520330404062,-0.950503741274867,-1.38070169826204,-0.690185235850125
"197",-1.32291438518705,0.766833605672926,0.796711831569235,0.343118512587732,-0.686271791074673,-1.15387205723372,0.797734192546886
"198",-0.820862128381631,-1.07957585881857,-0.873752327671112,-0.820502680615753,0.899581448620341,0.498316080288007,0.676496561957289
"199",1.26286278144686,-0.877950048638871,1.04538278245528,-0.585672386207219,0.463673161615093,0.12207064045603,-0.363673554938918
"200",1.01180954024697,0.140405817311429,-0.36974517795475,1.003967533652,-0.0962503999027943,-1.16418963085031,-0.503533782273938
